Transaction ID,Member ID,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Amount Due For Line Item,Actual Paid,Date,Item Type,Applicable Taxes,Item ID,Item Name,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
3886637,5347,,,,,,,,,,1/15/2024 7:50 PM,Membership Change,,,,regular,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,4946.0,T-square,,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,4033.0,Speed Square,,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,9567.0,"Hatchet, With Cover",,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,9341.0,staple gun,,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,7082.0,Circular Saw,,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,8757.0,Square Shovel,,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,100.0,Heater,,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,30003.0,Driver Bit Set (impact rated),,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,9537.0,Wheelbarrow,,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,4993.0,"Saw Horse, Folding",,,,phl,,
3886639,5347,,,,,,,,,,1/15/2024 7:55 PM,Check Out,,5000.0,"Saw Horse, Folding",,,,phl,,
3886640,4020,,,,,,,,,,1/15/2024 7:56 PM,Loan Return,,9064.0,Reciprocating Saw,,,,phl,,
3886682,1909,,,,,,,,,,1/15/2024 9:05 PM,Check Out,,8002.0,Pipe Clamp,,,,phl,,
3887500,5348,,,,,,,,,,1/16/2024 9:25 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,eth,,
3888535,3439,,,,,20.0,20.00,20.0,,,1/16/2024 6:14 PM,Membership Change,,,,regular,,,jar,,
3888535,3439,,,,,20.0,20.00,20.0,,,1/16/2024 6:14 PM,Check Out,,4552.0,Cake Stand,,,,jar,,
3888535,3439,,,,,20.0,20.00,20.0,,20.0,1/16/2024 6:14 PM,Donation,,,,,,,jar,,
3888535,3439,Cash,20.0,,,20.0,20.00,20.0,,,1/16/2024 6:14 PM,,,,,,,,,,
3888545,3427,,,,,,,,,,1/16/2024 6:27 PM,Check Out,,6924.0,Hot Glue Gun,,,,jar,,
3888545,3427,,,,,,,,,,1/16/2024 6:27 PM,Check Out,,683.0,Pasta Maker,,,,jar,,
3888555,2291,,,,,,,,,,1/16/2024 6:40 PM,Loan Return,,744.0,24 Plates in Yellow Bucket,,,,jar,,
3888555,2291,,,,,,,,,,1/16/2024 6:40 PM,Loan Return,,8836.0,24 Cups and Silverware Sets in Yellow Bucket,,,,jar,,
3888583,5348,,,,,,,,,,1/16/2024 7:15 PM,Membership Change,,,,regular,,,jar,,
3888583,5348,,,,,,,,,,1/16/2024 7:15 PM,Check Out,,9476.0,Sewing Machine,,,,jar,,
3888602,5139,,,,,,,,,,1/16/2024 8:14 PM,Loan Return,,4063.0,Wire Tracer,,,,jjw,,
3888602,5139,,,,,,,,,,1/16/2024 8:14 PM,Check Out (Renewal),,4063.0,Wire Tracer,,,,jjw,self-renewal,Renewal
3888603,5139,,,,,,,,,,1/16/2024 8:14 PM,Loan Return,,1409.0,Fan,,,,jjw,,
3888603,5139,,,,,,,,,,1/16/2024 8:14 PM,Check Out (Renewal),,1409.0,Fan,,,,jjw,self-renewal,Renewal
3888604,5139,,,,,,,,,,1/16/2024 8:14 PM,Loan Return,,9210.0,Tower Fan,,,,jjw,,
3888604,5139,,,,,,,,,,1/16/2024 8:14 PM,Check Out (Renewal),,9210.0,Tower Fan,,,,jjw,self-renewal,Renewal
3888605,5139,,,,,,,,,,1/16/2024 8:14 PM,Loan Return,,5139.0,Fan,,,,jjw,,
3888605,5139,,,,,,,,,,1/16/2024 8:14 PM,Check Out (Renewal),,5139.0,Fan,,,,jjw,self-renewal,Renewal
3888606,5306,,,,,,,,,,1/16/2024 8:22 PM,Membership Change,,,,regular,,,jar,,
3888606,5306,,,,,,,,,,1/16/2024 8:22 PM,Check Out,,9374.0,rafter angle square,,,,jar,,
3888606,5306,,,,,,,,,,1/16/2024 8:22 PM,Check Out,,7912.0,Contour Gauge Duplicator,,,,jar,,
3888606,5306,,,,,,,,,,1/16/2024 8:22 PM,Check Out,,6626.0,T-Bevel,,,,jar,,
3888611,5007,,,,,,,0.8,,,1/16/2024 8:32 PM,Loan Return,,6679.0,Sharpening Stone,,,,jar,,
3888611,5007,,,,,,,0.8,,,1/16/2024 8:32 PM,Loan Return,,7817.0,"Shop Vac, Wet/Dry, 10 Gal",,,,jar,,
3888611,5007,On Account,,,(0.80),,,0.8,,,1/16/2024 8:32 PM,,,,,,,,,,
3888611,5007,Cash,0.8,,,,,0.8,,,1/16/2024 8:32 PM,,,,,,,,,,
3888612,5349,,,,,,,,,,1/16/2024 8:34 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,gui,,
3888614,5294,,,,,1.8,1.80,1.8,0.6,0.6,1/16/2024 8:38 PM,Late Fee,,1311.0,drill bits set,,,,jar,,
3888614,5294,,,,,1.8,1.80,1.8,0.6,0.6,1/16/2024 8:38 PM,Late Fee,,136.0,Pliers,,,,jar,,
3888614,5294,,,,,1.8,1.80,1.8,0.6,0.6,1/16/2024 8:38 PM,Late Fee,,9259.0,"Corded Drill, 3/8in",,,,jar,,
3888614,5294,External Credit/Debit,1.8,,,1.8,1.80,1.8,,,1/16/2024 8:38 PM,,,,,,,,,,
3888615,5350,,,,,,,,,,1/16/2024 8:40 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,ast,,
3888618,5350,,,,,,,,,,1/16/2024 8:42 PM,Membership Change,,,,regular,,,jar,,
3888618,5350,,,,,,,,,,1/16/2024 8:42 PM,Check Out,,4100.0,Grout Float,,,,jar,,
3888618,5350,,,,,,,,,,1/16/2024 8:42 PM,Check Out,,6415.0,Grout Scraper,,,,jar,,
3888618,5350,,,,,,,,,,1/16/2024 8:42 PM,Check Out,,8338.0,"Trowel, Plastic",,,,jar,,
3888618,5350,,,,,,,,,,1/16/2024 8:42 PM,Check Out,,7568.0,Clay Knife,,,,jar,,
3888629,4281,,,,,,,0.9,,,1/16/2024 9:00 PM,Membership Change,,,,regular,,,jar,,
3888629,4281,,,,,,,0.9,,,1/16/2024 9:00 PM,Check Out,,8358.0,Dehumidifier,,,,jar,Also checking out HVLP air pump?? no number,
3888629,4281,,,,,,,0.9,,,1/16/2024 9:00 PM,Check Out,,9173.0,Car Battery Charger,,,,jar,,
3888629,4281,,,,,,,0.9,,,1/16/2024 9:00 PM,Check Out,,496.0,Extension Cord,,,,jar,,
3888629,4281,,,,,,,0.9,,,1/16/2024 9:00 PM,Check Out,,7908.0,Extension Cord,,,,jar,,
3888629,4281,On Account,,,(0.90),,,0.9,,,1/16/2024 9:00 PM,,,,,,,,,,
3888629,4281,Cash,0.9,,,,,0.9,,,1/16/2024 9:00 PM,,,,,,,,,,
3889482,5351,,,,,,,,,,1/17/2024 8:43 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,msh,,
3889502,5352,,,,,,,,,,1/17/2024 8:48 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,tes,,
3890743,5353,,,,,,,,,,1/17/2024 6:19 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jpb,,
3890833,5354,,,,,,,,,,1/17/2024 7:54 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,cer,,
3890854,5355,,,,,,,,,,1/17/2024 8:32 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,xju,,
3892121,3571,,,,,,,,,,1/18/2024 9:52 AM,Loan Return,,9555.0,Hole Saw Kit,,,,Mhu,,
3892121,3571,,,,,,,,,,1/18/2024 9:52 AM,Check Out (Renewal),,9555.0,Hole Saw Kit,,,,Mhu,"1"" hole saw and 2-9/16"" hole saw with obscured number",Renewal
3892139,5274,,,,,,,,,,1/18/2024 9:57 AM,Loan Return,,6788.0,Tamper,,,,lke,,
3892139,5274,,,,,,,,,,1/18/2024 9:57 AM,Check Out (Renewal),,6788.0,Tamper,,,,lke,self-renewal,Renewal
3892140,5274,,,,,,,,,,1/18/2024 9:57 AM,Loan Return,,9550.0,Spade,,,,lke,,
3892140,5274,,,,,,,,,,1/18/2024 9:57 AM,Check Out (Renewal),,9550.0,Spade,,,,lke,self-renewal,Renewal
3892141,5274,,,,,,,,,,1/18/2024 9:57 AM,Loan Return,,8758.0,Rake,,,,lke,,
3892141,5274,,,,,,,,,,1/18/2024 9:57 AM,Check Out (Renewal),,8758.0,Rake,,,,lke,self-renewal,Renewal
3892142,5274,,,,,,,,,,1/18/2024 9:57 AM,Loan Return,,4136.0,Pipe Wrench,,,,lke,,
3892142,5274,,,,,,,,,,1/18/2024 9:57 AM,Check Out (Renewal),,4136.0,Pipe Wrench,,,,lke,self-renewal,Renewal
3892143,5274,,,,,,,,,,1/18/2024 9:57 AM,Loan Return,,9429.0,Rake,,,,lke,,
3892143,5274,,,,,,,,,,1/18/2024 9:57 AM,Check Out (Renewal),,9429.0,Rake,,,,lke,self-renewal,Renewal
3892300,4327,,,,,,,,,,1/18/2024 10:51 AM,Loan Return,,900.0,"30"" Bar Clamp",,,,hoi,,
3892300,4327,,,,,,,,,,1/18/2024 10:51 AM,Check Out (Renewal),,900.0,"30"" Bar Clamp",,,,hoi,self-renewal,Renewal
3892302,4327,,,,,,,,,,1/18/2024 10:51 AM,Loan Return,,6466.0,Bar Clamp,,,,hoi,,
3892302,4327,,,,,,,,,,1/18/2024 10:51 AM,Check Out (Renewal),,6466.0,Bar Clamp,,,,hoi,self-renewal,Renewal
3892874,1129,,,,,,,,,,1/18/2024 2:37 PM,Loan Return,,8014.0,Concealed Hinge Jig,,,,Sel,,
3892874,1129,,,,,,,,,,1/18/2024 2:37 PM,Check Out (Renewal),,8014.0,Concealed Hinge Jig,,,,Sel,self-renewal,Renewal
3892900,5356,,,,,,,,,,1/18/2024 2:48 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,old,,
3893400,2280,,,,,,,,,,1/18/2024 6:06 PM,Loan Return,,856.0,Extension Cord,,,,Rob,,
3893400,2280,,,,,,,,,,1/18/2024 6:06 PM,Loan Return,,3958.0,"Corded Drill, 1/4in",,,,Rob,,
3893412,1802,,,,,,,,,,1/18/2024 6:17 PM,Check Out,,720.0,Cordless Drill And Impact Set,,,,Rob,,
3893412,1802,,,,,,,,,,1/18/2024 6:17 PM,Check Out,,9529.0,"Work Light, Small, Hanging",,,,Rob,,
3893422,5354,,,,,,,,,,1/18/2024 6:23 PM,Membership Change,,,,regular,,,Rob,,
3893422,5354,,,,,,,,,,1/18/2024 6:23 PM,Check Out,,8412.0,"Torx Screwdriver, Narrow",,,,Rob,,
3893422,5354,,,,,,,,,,1/18/2024 6:23 PM,Check Out,,9102.0,Screwdriver,,,,Rob,,
3893439,4372,,,,,,,,,,1/18/2024 6:34 PM,Check Out,,6131.0,Slip Joint Pliers,,,,Rob,,
3893439,4372,,,,,,,,,,1/18/2024 6:34 PM,Check Out,,8069.0,Adjustable Wrench,,,,Rob,,
3893446,5355,,,,,,,,,,1/18/2024 6:46 PM,Membership Change,,,,regular,,,jpb,,
3893446,5355,,,,,,,,,,1/18/2024 6:46 PM,Check Out,,7676.0,Socket Wrench,,,,jpb,,
3893451,5355,,,,,,,,,,1/18/2024 6:50 PM,Check Out,,6746.0,Goggles,,,,msh,,
3893456,5221,,,,,,,,,,1/18/2024 6:51 PM,Loan Return,,3744.0,Circular Saw,,,,old,,
3893460,5221,,,,,,,,,,1/18/2024 6:54 PM,Check Out,,4888.0,Putty Knife,,,,old,,
3893460,5221,,,,,,,,,,1/18/2024 6:54 PM,Check Out,,8025.0,Scraper,,,,old,,
3893460,5221,,,,,,,,,,1/18/2024 6:54 PM,Check Out,,9087.0,Scraper,,,,old,,
3893463,5172,,,,,,,,,,1/18/2024 6:56 PM,Check Out,,851.0,Screwdriver,,,,msh,,
3893463,5172,,,,,,,,,,1/18/2024 6:56 PM,Check Out,,7662.0,"Wrench, Adjustable, Small",,,,msh,,
3893463,5172,,,,,,,,,,1/18/2024 6:56 PM,Check Out,,7450.0,Adjusable Wrench,,,,msh,,
3893463,5172,,,,,,,,,,1/18/2024 6:56 PM,Check Out,,8272.0,Coping Saw,,,,msh,,
3893465,393,,,,,10.8,(5.40),,10.0,10.0,1/18/2024 6:57 PM,Late Fee,,9063.0,"Power Sander, Palm Grip",,,,old,,
3893465,393,,,,,10.8,(5.40),,0.5,0.5,1/18/2024 6:57 PM,Late Fee,,35.0,Power Sander,,,,old,,
3893465,393,,,,,10.8,(5.40),,0.2,0.2,1/18/2024 6:57 PM,Late Fee,,2084.0,Scrolling cut saw,,,,old,,
3893465,393,,,,,10.8,(5.40),,0.1,0.1,1/18/2024 6:57 PM,Late Fee,,365.0,T-square,,,,old,,
3893465,393,,,,,10.8,(5.40),,,,1/18/2024 6:57 PM,Check Out (Renewal),,35.0,Power Sander,,,,old,,Renewal
3893465,393,,,,,10.8,(5.40),,,,1/18/2024 6:57 PM,Check Out (Renewal),,9063.0,"Power Sander, Palm Grip",,,,old,,Renewal
3893465,393,,,,,10.8,(5.40),,,,1/18/2024 6:57 PM,Check Out (Renewal),,2084.0,Scrolling cut saw,,,,old,,Renewal
3893465,393,,,,,10.8,(5.40),,,,1/18/2024 6:57 PM,Check Out (Renewal),,365.0,T-square,,,,old,,Renewal
3893465,393,On Account,,,(5.40),10.8,(5.40),,,,1/18/2024 6:57 PM,,,,,,,,,,
3893465,393,Discount,,16.2,,10.8,(5.40),,,,1/18/2024 6:57 PM,,,,,,,,,,
3893468,5311,,,,,,,,,,1/18/2024 6:58 PM,Loan Return,,6508.0,Wood Burner,,,,msh,,
3893471,5293,,,,,0.8,,,0.8,0.8,1/18/2024 6:59 PM,Late Fee,,7186.0,Oscillating Multitool,,,,old,,
3893471,5293,,,,,0.8,,,,,1/18/2024 6:59 PM,Check Out (Renewal),,7186.0,Oscillating Multitool,,,,old,,Renewal
3893471,5293,Discount,,0.8,,0.8,,,,,1/18/2024 6:59 PM,,,,,,,,,,
3893473,5295,,,,,0.6,0.60,,0.3,0.3,1/18/2024 6:59 PM,Late Fee,,864.0,Corded Drill,,,,msh,,
3893473,5295,,,,,0.6,0.60,,0.3,0.3,1/18/2024 6:59 PM,Late Fee,,9334.0,Level,,,,msh,,
3893473,5295,On Account,,,0.60,0.6,0.60,,,,1/18/2024 6:59 PM,,,,,,,,,,
3893492,5357,,,,,,,,,,1/18/2024 7:21 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Shi,,
3893497,240,,,,,,,,,,1/18/2024 7:27 PM,Loan Return,,5500.0,Hand Saw,,,,Rob,,
3893635,5221,,,,,,,,,,1/18/2024 11:16 PM,Loan Return,,8963.0,Random Orbit Sander,,,,syl,,
3893635,5221,,,,,,,,,,1/18/2024 11:16 PM,Check Out (Renewal),,8963.0,Random Orbit Sander,,,,syl,self-renewal,Renewal
3894274,5358,,,,,,,,,,1/19/2024 8:25 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jac,,
3897436,5359,,,,,,,,,,1/20/2024 9:39 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Sil,,
3897631,5360,,,,,,,,,,1/20/2024 10:27 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,rya,,
3897763,5276,,,,,,,,,,1/20/2024 10:56 AM,Loan Return,,5801.0,Level,,,,Gin,,
3897763,5276,,,,,,,,,,1/20/2024 10:56 AM,Loan Return,,3938.0,Hand Rasp,,,,Gin,,
3897763,5276,,,,,,,,,,1/20/2024 10:56 AM,Loan Return,,4930.0,Rasp,,,,Gin,,
3897763,5276,,,,,,,,,,1/20/2024 10:56 AM,Loan Return,,5328.0,Superior Tool 03845 Sinkdrain Wrench,,,,Gin,,
3897781,5359,,,,,,,,,,1/20/2024 11:02 AM,Membership Change,,,,regular,,,Gin,,
3897781,5359,,,,,,,,,,1/20/2024 11:02 AM,Check Out,,7377.0,Jigsaw,,,,Gin,,
3897781,5359,,,,,,,,,,1/20/2024 11:02 AM,Check Out,,9491.0,"Saw Horse Pair, Folding",,,,Gin,,
3897806,892,,,,,,,,,,1/20/2024 11:07 AM,Membership Change,,,,regular,,,Gin,,
3897806,892,,,,,,,,,,1/20/2024 11:07 AM,Loan Return,,8381.0,Auger,,,,Gin,,
3897892,5309,,,,,,,,,,1/20/2024 11:28 AM,Loan Return,,7462.0,Dehumidifier,,,,Gin,,
3897917,1950,,,,,2.8,2.80,2.8,2.8,2.8,1/20/2024 11:33 AM,Late Fee,,9361.0,Hand Truck,,,,Gin,,
3897917,1950,Cash,2.8,,,2.8,2.80,2.8,,,1/20/2024 11:33 AM,,,,,,,,,,
3898061,5055,,,,,,,,,,1/20/2024 11:56 AM,Check Out,,8187.0,Socket Wrench,,,,Gin,,
3898061,5055,,,,,,,,,,1/20/2024 11:56 AM,Check Out,,9066.0,"Socket Wrench, 3/8in, with sockets from 7-19mm",,,,Gin,,
3898104,5361,,,,,,,,,,1/20/2024 12:05 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,sel,,
3898111,5361,,,,,,,,,,1/20/2024 12:07 PM,Membership Change,,,,regular,,,Gin,,
3898125,5361,,,,,,,,,,1/20/2024 12:11 PM,Check Out,,5545.0,Hoe,,,,Gin,,
3898125,5361,,,,,,,,,,1/20/2024 12:11 PM,Check Out,,8840.0,"Round Shovel, Small",,,,Gin,,
3898133,1291,On Account,,,(5.60),,(5.60),,,,1/20/2024 12:13 PM,,,,,,,,,,
3898133,1291,Discount,,5.6,,,(5.60),,,,1/20/2024 12:13 PM,,,,,,,,,,
3898138,3329,,,,,4.6,4.60,,4.6,4.6,1/20/2024 12:14 PM,Late Fee,,301.0,Cassette Lock Ring Tool,,,,Gin,,
3898138,3329,On Account,,,4.60,4.6,4.60,,,,1/20/2024 12:14 PM,,,,,,,,,,
3898158,5362,,,,,,,,,,1/20/2024 12:21 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,tbo,,
3898163,5362,,,,,,,,,,1/20/2024 12:23 PM,Membership Change,,,,regular,,,Gin,,
3898250,5363,,,,,,,,,,1/20/2024 12:54 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Dra,,
3898258,5363,,,,,20.0,20.00,20.0,,20.0,1/20/2024 12:56 PM,Membership Fee,,,,regular,,,Gin,,
3898258,5363,,,,,20.0,20.00,20.0,,,1/20/2024 12:56 PM,Check Out,,7479.0,Stud Finder,,,,Gin,,
3898258,5363,,,,,20.0,20.00,20.0,,,1/20/2024 12:56 PM,Check Out,,5783.0,Basin Wrench,,,,Gin,,
3898258,5363,,,,,20.0,20.00,20.0,,,1/20/2024 12:56 PM,Check Out,,864.0,Corded Drill,,,,Gin,,
3898258,5363,,,,,20.0,20.00,20.0,,,1/20/2024 12:56 PM,Check Out,,9551.0,Combination Wrench set,,,,Gin,,
3898258,5363,External Credit/Debit,20.0,,,20.0,20.00,20.0,,,1/20/2024 12:56 PM,,,,,,,,,,
3898281,5364,,,,,,,,,,1/20/2024 1:05 PM,Membership Change,,,,regular,,,Gin,,
3898284,5363,,,,,,,,,,1/20/2024 1:07 PM,Loan Return,,5783.0,Basin Wrench,,,,Gin,,
3898284,5363,,,,,,,,,,1/20/2024 1:07 PM,Loan Return,,9551.0,Combination Wrench set,,,,Gin,,
3898459,5365,,,,,,,,,,1/20/2024 3:07 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,nrs,,
3898649,3267,,,,,,,,,,1/20/2024 4:46 PM,Loan Return,,8775.0,Wingspan Board Game,,,,Nat,,
3899165,5366,,,,,,,,,,1/21/2024 10:17 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,eka,,
3899503,3469,,,,,,,,,,1/21/2024 1:34 PM,Loan Return,,5227.0,Square,,,,jtw,,
3899503,3469,,,,,,,,,,1/21/2024 1:34 PM,Check Out (Renewal),,5227.0,Square,,,,jtw,self-renewal,Renewal
3899779,3774,,,,,,,,,,1/21/2024 4:01 PM,Loan Return,,4324.0,Cordless Drill,,,,msh,,
3899779,3774,,,,,,,,,,1/21/2024 4:01 PM,Check Out (Renewal),,4324.0,Cordless Drill,,,,msh,,Renewal
3899789,5366,,,,,20.0,20.00,20.0,,20.0,1/21/2024 4:04 PM,Membership Fee,,,,regular,,,msh,,
3899789,5366,External Credit/Debit,20.0,,,20.0,20.00,20.0,,,1/21/2024 4:04 PM,,,,,,,,,,
3899902,4972,,,,,20.0,20.00,20.0,,,1/21/2024 4:21 PM,Membership Change,,,,regular,,,msh,,
3899902,4972,,,,,20.0,20.00,20.0,,,1/21/2024 4:21 PM,Check Out,,6498.0,Router And Router Table,,,,msh,,
3899902,4972,,,,,20.0,20.00,20.0,,20.0,1/21/2024 4:21 PM,Donation,,,,,,,msh,,
3899902,4972,External Credit/Debit,20.0,,,20.0,20.00,20.0,,,1/21/2024 4:21 PM,,,,,,,,,,
3899903,5367,,,,,,,,,,1/21/2024 4:21 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jew,,
3899906,2816,,,,,,,,,,1/21/2024 4:24 PM,Membership Change,,,,regular,,,msh,,
3899906,2816,,,,,,,,,,1/21/2024 4:24 PM,Check Out,,4764.0,Lopper,,,,msh,,
3899907,5367,,,,,2.0,2.00,2.0,,,1/21/2024 4:24 PM,Membership Change,,,,regular,,,msh,,
3899907,5367,,,,,2.0,2.00,2.0,,,1/21/2024 4:24 PM,Check Out,,9568.0,Pneumatic Nailer,,,,msh,,
3899907,5367,,,,,2.0,2.00,2.0,,2.0,1/21/2024 4:24 PM,Donation,,,,,,,msh,,
3899907,5367,External Credit/Debit,2.0,,,2.0,2.00,2.0,,,1/21/2024 4:24 PM,,,,,,,,,,
3899915,3439,,,,,,,,,,1/21/2024 4:29 PM,Loan Return,,4552.0,Cake Stand,,,,msh,,
3899917,5055,,,,,,,,,,1/21/2024 4:34 PM,Check Out,,9209.0,Torque Wrench (150 ft lbs),,,,msh,,
3899932,2503,,,,,,,,,,1/21/2024 4:46 PM,Membership Change,,,,regular,,,msh,,
3899932,2503,,,,,,,,,,1/21/2024 4:46 PM,Check Out,,30013.0,Ryobi One+ Battery (4Ah),,,,msh,,
3899932,2503,,,,,,,,,,1/21/2024 4:46 PM,Check Out,,9323.0,Cordless Drill,,,,msh,,
3899947,2359,,,,,,,,,,1/21/2024 4:55 PM,Check Out,,8381.0,Auger,,,,msh,,
3899954,5368,,,,,,,,,,1/21/2024 5:05 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,chi,,
3899955,5368,,,,,,,,,,1/21/2024 5:07 PM,Membership Change,,,,regular,,,msh,,
3899976,1627,,,,,,,,,,1/21/2024 5:28 PM,Loan Return,,6859.0,Angle Grinder,,,,msh,,
3899976,1627,,,,,,,,,,1/21/2024 5:28 PM,Loan Return,,4041.0,Mud Pan,,,,msh,,
3899976,1627,,,,,,,,,,1/21/2024 5:28 PM,Loan Return,,3831.0,Grout Float,,,,msh,,
3899976,1627,,,,,,,,,,1/21/2024 5:28 PM,Loan Return,,5414.0,Tile Cutter,,,,msh,,
3899976,1627,,,,,,,,,,1/21/2024 5:28 PM,Loan Return,,5327.0,Notched Trowel,,,,msh,,
3899976,1627,On Account,,,,,,,,,1/21/2024 5:28 PM,,,,,,,,,,
3899981,4656,,,,,1.0,1.00,1.0,0.5,0.5,1/21/2024 5:32 PM,Late Fee,,8955.0,Bucket,,,,msh,,
3899981,4656,,,,,1.0,1.00,1.0,0.5,0.5,1/21/2024 5:32 PM,Late Fee,,7432.0,Grabber,,,,msh,,
3899981,4656,Cash,1.0,,,1.0,1.00,1.0,,,1/21/2024 5:32 PM,,,,,,,,,,
3899988,5331,,,,,,,,,,1/21/2024 5:37 PM,Loan Return,,876.0,Fabric Scissors,,,,msh,,
3899988,5331,,,,,,,,,,1/21/2024 5:37 PM,Loan Return,,9579.0,Sewing Machine,,,,msh,,
3899997,5285,,,,,,,,,,1/21/2024 5:42 PM,Loan Return,,4336.0,Pipe Wrench,,,,msh,,
3899997,5285,,,,,,,,,,1/21/2024 5:42 PM,Loan Return,,7476.0,Channel Lock Pliers,,,,msh,,
3900011,5350,,,,,,,,,,1/21/2024 5:57 PM,Loan Return,,4100.0,Grout Float,,,,msh,,
3900011,5350,,,,,,,,,,1/21/2024 5:57 PM,Loan Return,,7568.0,Clay Knife,,,,msh,,
3900011,5350,,,,,,,,,,1/21/2024 5:57 PM,Loan Return,,6415.0,Grout Scraper,,,,msh,,
3900011,5350,,,,,,,,,,1/21/2024 5:57 PM,Loan Return,,8338.0,"Trowel, Plastic",,,,msh,,
3900014,2816,,,,,,,,,,1/21/2024 6:01 PM,Loan Return,,4764.0,Lopper,,,,msh,,
3900022,4001,,,,,0.2,0.20,,0.1,0.1,1/21/2024 6:59 PM,Late Fee,,625.0,Claw Hammer,,,,msh,,
3900022,4001,,,,,0.2,0.20,,0.1,0.1,1/21/2024 6:59 PM,Late Fee,,5531.0,"Crow Bar, Pointed End",,,,msh,,
3900022,4001,,,,,0.2,0.20,,,,1/21/2024 6:59 PM,Check Out (Renewal),,5531.0,"Crow Bar, Pointed End",,,,msh,,Renewal
3900022,4001,,,,,0.2,0.20,,,,1/21/2024 6:59 PM,Check Out (Renewal),,625.0,Claw Hammer,,,,msh,,Renewal
3900022,4001,On Account,,,0.20,0.2,0.20,,,,1/21/2024 6:59 PM,,,,,,,,,,
3901266,4385,,,,,,,,,,1/22/2024 12:34 PM,Loan Return,,6881.0,Bar Clamp,,,,sam,,
3901266,4385,,,,,,,,,,1/22/2024 12:34 PM,Check Out (Renewal),,6881.0,Bar Clamp,,,,sam,self-renewal,Renewal
3901267,4385,,,,,,,,,,1/22/2024 12:34 PM,Loan Return,,6942.0,Bar Clamp,,,,sam,,
3901267,4385,,,,,,,,,,1/22/2024 12:34 PM,Check Out (Renewal),,6942.0,Bar Clamp,,,,sam,self-renewal,Renewal
3901745,5369,,,,,,,,,,1/22/2024 5:42 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,AnD,,
3901760,5323,,,,,,,,,,1/22/2024 6:03 PM,Loan Return,,9316.0,Allen Key Set,,,,msh,,
3901760,5323,,,,,,,,,,1/22/2024 6:03 PM,Loan Return,,832.0,Cordless Drill Set,,,,msh,,
3901760,5323,,,,,,,,,,1/22/2024 6:03 PM,Loan Return,,69.0,Bit Set,,,,msh,,
3901760,5323,,,,,,,,,,1/22/2024 6:03 PM,Loan Return,,9302.0,Kobalt Plastic Handle screwdriver,,,,msh,,
3901766,5370,,,,,10.0,10.00,10.0,,10.0,1/22/2024 6:14 PM,Membership Fee,,,,regular,,,msh,,
3901766,5370,External Credit/Debit,10.0,,,10.0,10.00,10.0,,,1/22/2024 6:14 PM,,,,,,,,,,
3901770,5370,,,,,,,,,,1/22/2024 6:17 PM,Check Out,,8110.0,File,,,,msh,,
3901770,5370,,,,,,,,,,1/22/2024 6:17 PM,Check Out,,6394.0,Chisel,,,,msh,,
3901776,5328,,,,,,,,,,1/22/2024 6:20 PM,Loan Return,,9364.0,DeWalt 18v Battery,,,,msh,,
3901776,5328,,,,,,,,,,1/22/2024 6:20 PM,Loan Return,,66763.0,Cordless Drill,,,,msh,,
3901776,5328,,,,,,,,,,1/22/2024 6:20 PM,Loan Return,,7134.0,Square,,,,msh,,
